"ID","Cohort_ID","Year","Grade","Domain","Government","Exposure_group","N_student","P_girls","ICSEA","ScoreDif","SE"
49,540,2016,"Year 5","Grammar and Punctuation","Yes","No to low exposure",48,0.354166666666667,969,28.9839108186484,33.4519707762902
49,541,2018,"Year 5","Grammar and Punctuation","Yes","No to low exposure",55,0.418181818181818,970,-38.3030762768637,25.0238995539294
50,545,2008,"Year 3","Grammar and Punctuation","Yes","No to low exposure",201,0.442786069651741,1005,-17.1012164025116,15.9906268707126
50,546,2009,"Year 3","Grammar and Punctuation","Yes","No to low exposure",180,0.438888888888889,1005,-74.8885892234341,18.3321630342227
50,547,2010,"Year 3","Grammar and Punctuation","Yes","No to low exposure",150,0.426666666666667,995,-12.3250279362022,18.4082071817142
50,548,2011,"Year 3","Grammar and Punctuation","Yes","No to low exposure",128,0.484375,994,-29.3784118006373,18.3373451433088
50,549,2012,"Year 3","Grammar and Punctuation","Yes","No to low exposure",121,0.495867768595041,988,52.5316669333935,23.7007337544187
50,550,2013,"Year 3","Grammar and Punctuation","Yes","No to low exposure",112,0.517857142857143,968,15.7694040784465,21.580702409551
50,551,2014,"Year 3","Grammar and Punctuation","Yes","No to low exposure",104,0.538461538461538,1004,17.0757458267291,24.6489105136823
50,552,2015,"Year 3","Grammar and Punctuation","Yes","No to low exposure",112,0.517857142857143,997,15.1104085001668,20.882843183745
50,553,2016,"Year 3","Grammar and Punctuation","Yes","No to low exposure",127,0.511811023622047,992,3.79466510564748,21.3885315485806
50,554,2017,"Year 3","Grammar and Punctuation","Yes","No to low exposure",159,0.471698113207547,987,-21.0348244999394,21.3537904969399
50,555,2018,"Year 3","Grammar and Punctuation","Yes","No to low exposure",204,0.480392156862745,994,-7.76550455272777,16.4230079432441
50,543,2008,"Year 5","Grammar and Punctuation","Yes","No to low exposure",201,0.442786069651741,1005,-20.1239252963548,15.4544535008737
50,544,2009,"Year 5","Grammar and Punctuation","Yes","No to low exposure",180,0.438888888888889,1005,-20.5781507047279,19.3605753541346
50,545,2010,"Year 5","Grammar and Punctuation","Yes","No to low exposure",150,0.426666666666667,995,16.5459689289134,17.0413403534675
50,546,2011,"Year 5","Grammar and Punctuation","Yes","No to low exposure",128,0.484375,994,-46.1788121011407,16.7985778196922
50,547,2012,"Year 5","Grammar and Punctuation","Yes","No to low exposure",121,0.495867768595041,988,16.805686619115,17.0160438427878
50,548,2013,"Year 5","Grammar and Punctuation","Yes","No to low exposure",112,0.517857142857143,968,1.09533637539427,19.6006387339126
50,549,2014,"Year 5","Grammar and Punctuation","Yes","No to low exposure",104,0.538461538461538,1004,49.9154492735718,23.079848639275
50,550,2015,"Year 5","Grammar and Punctuation","Yes","No to low exposure",112,0.517857142857143,997,-0.469320794017369,19.6713547808212
50,551,2016,"Year 5","Grammar and Punctuation","Yes","No to low exposure",127,0.511811023622047,992,31.4928802781993,21.9842165536912
50,552,2017,"Year 5","Grammar and Punctuation","Yes","No to low exposure",159,0.471698113207547,987,16.7763324216449,15.2497102190703
50,553,2018,"Year 5","Grammar and Punctuation","Yes","No to low exposure",204,0.480392156862745,994,-15.7837160836279,16.5571915350247
51,558,2008,"Year 7","Grammar and Punctuation","Yes","No to low exposure",734,0.502724795640327,1030,-24.0449742473104,6.14275524941787
51,559,2009,"Year 7","Grammar and Punctuation","Yes","No to low exposure",744,0.489247311827957,1030,-27.495278612577,7.61406794864106
51,560,2010,"Year 7","Grammar and Punctuation","Yes","No to low exposure",756,0.503968253968254,960,-19.3095125145563,7.38725928459572
51,561,2011,"Year 7","Grammar and Punctuation","Yes","No to low exposure",721,0.49375866851595,958,-23.0281944102557,7.32030147769419
51,562,2012,"Year 7","Grammar and Punctuation","Yes","No to low exposure",668,0.482035928143713,954,-34.090365474173,7.91550937744253
51,563,2013,"Year 7","Grammar and Punctuation","Yes","No to low exposure",626,0.476038338658147,942,-29.0562634854626,7.31086299257754
51,564,2014,"Year 7","Grammar and Punctuation","Yes","No to low exposure",629,0.488076311605723,955,-9.18175395159978,7.59140665210222
51,565,2015,"Year 7","Grammar and Punctuation","Yes","No to low exposure",611,0.48936170212766,950,-24.0462579782348,7.93014757335807
51,566,2016,"Year 7","Grammar and Punctuation","Yes","No to low exposure",568,0.471830985915493,956,-27.2762109021015,7.61673090978433
51,567,2017,"Year 7","Grammar and Punctuation","Yes","No to low exposure",555,0.502702702702703,948,-18.5511629260459,8.32290204778203
51,568,2018,"Year 7","Grammar and Punctuation","Yes","No to low exposure",548,0.509124087591241,951,-21.2524291347836,7.58483432137559
51,556,2008,"Year 9","Grammar and Punctuation","Yes","No to low exposure",734,0.502724795640327,1030,-18.696397679894,7.295023915427
51,557,2009,"Year 9","Grammar and Punctuation","Yes","No to low exposure",744,0.489247311827957,1030,-23.9369534157368,7.16298630791198
51,558,2010,"Year 9","Grammar and Punctuation","Yes","No to low exposure",756,0.503968253968254,960,-25.9520069719331,6.97240378632557
51,559,2011,"Year 9","Grammar and Punctuation","Yes","No to low exposure",721,0.49375866851595,958,-19.0924825287145,7.24527757023929
51,560,2012,"Year 9","Grammar and Punctuation","Yes","No to low exposure",668,0.482035928143713,954,-23.4468521309854,7.2429368177689
51,561,2013,"Year 9","Grammar and Punctuation","Yes","No to low exposure",626,0.476038338658147,942,-25.8949811051205,7.47566056090538
51,562,2014,"Year 9","Grammar and Punctuation","Yes","No to low exposure",629,0.488076311605723,955,-45.3266128194478,7.71192454263126
51,563,2015,"Year 9","Grammar and Punctuation","Yes","No to low exposure",611,0.48936170212766,950,-26.9046624268626,7.5497731659418
51,564,2016,"Year 9","Grammar and Punctuation","Yes","No to low exposure",568,0.471830985915493,956,-16.7034203401033,6.94151279620538
51,565,2017,"Year 9","Grammar and Punctuation","Yes","No to low exposure",555,0.502702702702703,948,-22.2470538381007,7.99511941607813
51,566,2018,"Year 9","Grammar and Punctuation","Yes","No to low exposure",548,0.509124087591241,951,-23.9907905441783,7.44993810565834
52,571,2008,"Year 7","Grammar and Punctuation","Yes","No to low exposure",408,0.458333333333333,997,-19.5236078758872,11.4495182420025
52,572,2009,"Year 7","Grammar and Punctuation","Yes","No to low exposure",396,0.472222222222222,997,-10.1810262982791,10.5044807599058
52,573,2010,"Year 7","Grammar and Punctuation","Yes","No to low exposure",425,0.414117647058824,971,-14.934831400144,10.6183772348105
52,574,2011,"Year 7","Grammar and Punctuation","Yes","No to low exposure",328,0.457317073170732,967,0.21266995259587,10.3647041344708
52,575,2012,"Year 7","Grammar and Punctuation","Yes","No to low exposure",297,0.461279461279461,963,2.54831350683882,11.5059477189319
52,576,2013,"Year 7","Grammar and Punctuation","Yes","No to low exposure",303,0.462046204620462,949,-3.40157382357782,10.1362307844135
52,577,2014,"Year 7","Grammar and Punctuation","Yes","No to low exposure",308,0.470779220779221,963,2.91374870233306,10.462066781397
52,578,2015,"Year 7","Grammar and Punctuation","Yes","No to low exposure",294,0.469387755102041,956,-12.0338906987248,11.084075355065
52,579,2016,"Year 7","Grammar and Punctuation","Yes","No to low exposure",300,0.486666666666667,953,-29.0862513036182,12.5446919664879
52,580,2017,"Year 7","Grammar and Punctuation","Yes","No to low exposure",285,0.463157894736842,951,-9.96931803117527,13.4156098913545
52,581,2018,"Year 7","Grammar and Punctuation","Yes","No to low exposure",292,0.431506849315068,947,-13.6178612363754,10.154918155771
52,569,2008,"Year 9","Grammar and Punctuation","Yes","No to low exposure",408,0.458333333333333,997,-0.964537229338372,9.06992570693785
52,570,2009,"Year 9","Grammar and Punctuation","Yes","No to low exposure",396,0.472222222222222,997,-9.67445526100925,9.57337850955911
52,571,2010,"Year 9","Grammar and Punctuation","Yes","No to low exposure",425,0.414117647058824,971,-34.2553629847009,10.9758410137224
52,572,2011,"Year 9","Grammar and Punctuation","Yes","No to low exposure",328,0.457317073170732,967,-16.342320824774,11.0816651324572
52,573,2012,"Year 9","Grammar and Punctuation","Yes","No to low exposure",297,0.461279461279461,963,-4.95253848761028,11.6158511149268
52,574,2013,"Year 9","Grammar and Punctuation","Yes","No to low exposure",303,0.462046204620462,949,-4.49616052508873,11.2352526866144
52,575,2014,"Year 9","Grammar and Punctuation","Yes","No to low exposure",308,0.470779220779221,963,7.59227746724695,10.7615469670684
52,576,2015,"Year 9","Grammar and Punctuation","Yes","No to low exposure",294,0.469387755102041,956,-15.4017649141637,10.1410260836686
52,577,2016,"Year 9","Grammar and Punctuation","Yes","No to low exposure",300,0.486666666666667,953,-2.31954552670411,11.3979985828499
52,578,2017,"Year 9","Grammar and Punctuation","Yes","No to low exposure",285,0.463157894736842,951,-20.7819687866353,10.5165570948714
52,579,2018,"Year 9","Grammar and Punctuation","Yes","No to low exposure",292,0.431506849315068,947,-15.5748589974069,12.0797693105239
53,584,2008,"Year 7","Grammar and Punctuation","Yes","High exposure",1005,0.483582089552239,985,-21.9499173493577,5.92698907041702
53,585,2009,"Year 7","Grammar and Punctuation","Yes","High exposure",1138,0.482425307557118,985,-20.316867151479,5.58795764808157
53,586,2010,"Year 7","Grammar and Punctuation","Yes","High exposure",1170,0.482051282051282,956,-9.81101090116285,6.08035669246321
53,587,2011,"Year 7","Grammar and Punctuation","Yes","High exposure",1348,0.462166172106825,961,-29.4739549358244,7.7996032802908
53,588,2012,"Year 7","Grammar and Punctuation","Yes","High exposure",1266,0.473143759873618,955,-20.0390598212423,8.05265962121128
53,589,2013,"Year 7","Grammar and Punctuation","Yes","High exposure",1125,0.496,944,-50.5049139786173,8.24123439029159
53,590,2014,"Year 7","Grammar and Punctuation","Yes","High exposure",1174,0.506814310051107,955,-38.9609330572408,8.27732903642119
53,591,2015,"Year 7","Grammar and Punctuation","Yes","High exposure",1148,0.508710801393728,936,-37.4706161112854,6.17214366722191
53,592,2016,"Year 7","Grammar and Punctuation","Yes","High exposure",1148,0.51219512195122,937,-17.0681041854755,6.19033485975244
53,593,2017,"Year 7","Grammar and Punctuation","Yes","High exposure",1159,0.514236410698878,938,-22.4169414044834,5.98725871355898
53,594,2018,"Year 7","Grammar and Punctuation","Yes","High exposure",1130,0.490265486725664,933,-48.0819148631367,7.28811388393223
53,582,2008,"Year 9","Grammar and Punctuation","Yes","High exposure",1005,0.483582089552239,985,-22.4529842304079,6.26468611267122
53,583,2009,"Year 9","Grammar and Punctuation","Yes","High exposure",1138,0.482425307557118,985,-8.60984631608423,6.12914648015158
53,584,2010,"Year 9","Grammar and Punctuation","Yes","High exposure",1170,0.482051282051282,956,-37.7202812785496,6.01272047752368
53,585,2011,"Year 9","Grammar and Punctuation","Yes","High exposure",1348,0.462166172106825,961,-32.2445138132912,7.78435805063199
53,586,2012,"Year 9","Grammar and Punctuation","Yes","High exposure",1266,0.473143759873618,955,-38.1347361054837,7.65174957390385
53,587,2013,"Year 9","Grammar and Punctuation","Yes","High exposure",1125,0.496,944,-45.57742250907,8.42216490987695
53,588,2014,"Year 9","Grammar and Punctuation","Yes","High exposure",1174,0.506814310051107,955,-13.8611514477172,7.95286337715801
53,589,2015,"Year 9","Grammar and Punctuation","Yes","High exposure",1148,0.508710801393728,936,-34.2032591885568,7.05853983444853
53,590,2016,"Year 9","Grammar and Punctuation","Yes","High exposure",1148,0.51219512195122,937,-30.8164226262075,7.31609242155421
53,591,2017,"Year 9","Grammar and Punctuation","Yes","High exposure",1159,0.514236410698878,938,-27.5221750113165,7.18686496078744
53,592,2018,"Year 9","Grammar and Punctuation","Yes","High exposure",1130,0.490265486725664,933,-23.0813558566222,7.25225391351264
54,597,2008,"Year 7","Grammar and Punctuation","Yes","Moderate exposure",1047,0.500477554918816,1004,-13.7534570520174,6.06843154466923
54,598,2009,"Year 7","Grammar and Punctuation","Yes","Moderate exposure",1054,0.50853889943074,1004,-21.2267802413354,6.00365363874888
54,599,2010,"Year 7","Grammar and Punctuation","Yes","Moderate exposure",1043,0.503355704697987,953,-14.1524160576053,6.12799387028984
54,600,2011,"Year 7","Grammar and Punctuation","Yes","Moderate exposure",1045,0.479425837320574,955,-23.0034557092467,6.07665941548215
54,601,2012,"Year 7","Grammar and Punctuation","Yes","Moderate exposure",1038,0.473988439306358,951,-22.3865467174047,6.02114807157968
54,602,2013,"Year 7","Grammar and Punctuation","Yes","Moderate exposure",1034,0.484526112185687,945,-24.9640646782038,7.6133341556469
54,603,2014,"Year 7","Grammar and Punctuation","Yes","Moderate exposure",1014,0.481262327416174,945,-27.137722617152,6.05475243247095
54,604,2015,"Year 7","Grammar and Punctuation","Yes","Moderate exposure",967,0.486039296794209,951,-22.6894742586006,6.17895288249935
54,605,2016,"Year 7","Grammar and Punctuation","Yes","Moderate exposure",933,0.490889603429796,946,-29.3892905838995,6.11085271566364
54,606,2017,"Year 7","Grammar and Punctuation","Yes","Moderate exposure",894,0.48993288590604,946,-18.3113873729507,7.38225751148159
54,607,2018,"Year 7","Grammar and Punctuation","Yes","Moderate exposure",861,0.531939605110337,947,-25.3238839609189,6.23421040970536
54,595,2008,"Year 9","Grammar and Punctuation","Yes","Moderate exposure",1047,0.500477554918816,1004,-27.0797504786832,6.22705178623102
54,596,2009,"Year 9","Grammar and Punctuation","Yes","Moderate exposure",1054,0.50853889943074,1004,-27.2672581334027,5.80829314773852
54,597,2010,"Year 9","Grammar and Punctuation","Yes","Moderate exposure",1043,0.503355704697987,953,-21.1740880955243,6.09710529389528
54,598,2011,"Year 9","Grammar and Punctuation","Yes","Moderate exposure",1045,0.479425837320574,955,-25.2548034278369,5.67159090523471
54,599,2012,"Year 9","Grammar and Punctuation","Yes","Moderate exposure",1038,0.473988439306358,951,-16.18199872764,6.19749103821552
54,600,2013,"Year 9","Grammar and Punctuation","Yes","Moderate exposure",1034,0.484526112185687,945,-21.1973902245528,5.83725413528264
54,601,2014,"Year 9","Grammar and Punctuation","Yes","Moderate exposure",1014,0.481262327416174,945,-35.2838820412243,6.31840317013158
54,602,2015,"Year 9","Grammar and Punctuation","Yes","Moderate exposure",967,0.486039296794209,951,-25.8281924070724,6.97750200193459
54,603,2016,"Year 9","Grammar and Punctuation","Yes","Moderate exposure",933,0.490889603429796,946,-29.9565713589741,5.57730671770098
54,604,2017,"Year 9","Grammar and Punctuation","Yes","Moderate exposure",894,0.48993288590604,946,-17.6737418296455,7.47643766984779
54,605,2018,"Year 9","Grammar and Punctuation","Yes","Moderate exposure",861,0.531939605110337,947,-20.7717455244979,5.64519596940159
55,610,2008,"Year 3","Grammar and Punctuation","No","High exposure",108,0.490740740740741,978,-37.7351238635092,21.7878403623958
55,611,2009,"Year 3","Grammar and Punctuation","No","High exposure",101,0.514851485148515,978,46.6920837001045,21.3840497477734
55,613,2011,"Year 3","Grammar and Punctuation","No","High exposure",99,0.505050505050505,976,-10.0909516347861,22.3894683079935
55,614,2012,"Year 3","Grammar and Punctuation","No","High exposure",107,0.439252336448598,974,-93.2110971680461,21.395661642693
55,615,2013,"Year 3","Grammar and Punctuation","No","High exposure",129,0.449612403100775,945,-93.4399321316127,16.1659354087089
55,616,2014,"Year 3","Grammar and Punctuation","No","High exposure",129,0.426356589147287,962,-51.107384705256,23.2141589780043
55,617,2015,"Year 3","Grammar and Punctuation","No","High exposure",131,0.404580152671756,947,-65.4318076712343,18.4862002724414
55,618,2016,"Year 3","Grammar and Punctuation","No","High exposure",125,0.432,956,-59.3474239160199,20.8040134708441
55,619,2017,"Year 3","Grammar and Punctuation","No","High exposure",114,0.43859649122807,957,-31.4872194108863,18.1519953696022
55,620,2018,"Year 3","Grammar and Punctuation","No","High exposure",118,0.491525423728814,946,-72.3513252915968,26.8819600645157
